DATE,PM2.5,PM10,O3,CO,NO2,SO2,NH3,Temperature,Humidity,Pressure,SampleCount,AQI
01-09-2024,16.18,18.24,30.87,0.00616,18.33,9.87,5.9,30.7,61.9,1010.9,699,58.9
02-09-2024,23.08,23.99,16.46,0.00227,16.03,11.09,8.18,29.3,61.9,1008.1,217,73.7
03-09-2024,34.75,35.03,8.61,0.00642,19.81,8.36,10.6,26.4,50.4,1003.3,642,98.6
04-09-2024,26.53,27.56,34.03,0.00418,10.64,5.27,8.1,26.6,49,1006.2,811,81.1
05-09-2024,41.41,45.95,16.66,0.00384,10.58,7.67,8.17,28,37.8,1009.5,842,115
06-09-2024,38.69,48.34,27.55,0.00064,11.34,10.84,10.56,26,66.7,1004.6,883,128.5
07-09-2024,8.54,8.73,27.66,0.0044,10.11,10.43,4.3,30.8,46.7,1007.1,867,35.6
08-09-2024,0,0,32.46,0.00627,9.81,11.37,7.06,26.8,40.6,1007.1,625,0
09-09-2024,45.2,46.44,13.47,0.00431,25.89,6.85,8.4,27.3,17.3,1005.3,484,114.3
10-09-2024,35.87,41.32,22.13,0.00328,12.31,9.98,12.15,28.5,48.1,1009.7,623,101.2
11-09-2024,18.58,21.88,27.12,0.00469,8.61,9.08,5.7,28.6,43.8,1008.5,711,64.1
12-09-2024,42.53,56.04,18.53,0.0081,30.45,11.56,8.95,33.5,49.5,1002.5,609,164.5
13-09-2024,34.95,36.89,22.53,0.0086,21.34,9.67,8.84,24.8,50.7,1011.6,248,99
14-09-2024,18.52,21.02,32.1,0.00659,27.28,8.61,7.6,28.9,53.6,1008.4,578,63.9
15-09-2024,45.11,51.06,24.42,0.00488,29.56,7.79,6.6,24.4,42.2,1009.1,868,124.3
16-09-2024,32.75,32.41,31.55,0.00739,21.85,8.28,8.39,24.2,57.1,1008.8,338,94.3
17-09-2024,31.58,32.43,18.02,0.00459,6.91,10.1,4.92,28.1,49.2,1010.6,720,91.8
18-09-2024,23.49,24.12,27.51,0.00229,20.92,11.06,2.43,20.7,51.5,1012.2,564,74.6
19-09-2024,24.57,28.67,24.67,0.00788,15.96,9.26,4.83,30.2,47,1003.8,240,76.9
20-09-2024,14.3,14.7,38.63,0.00569,24.11,8.39,4.69,27.4,53.7,1007.4,452,54.9
21-09-2024,18.95,21.43,16.56,0.00472,7.65,6.61,4.85,22.5,60.1,1007.3,850,64.9
22-09-2024,33.54,36.74,18.46,0.00307,24.9,10.57,6.67,29.3,52.9,1004.6,354,96
23-09-2024,37.4,41.52,31.26,0.00499,33.99,11.38,6.1,25.4,56.8,1002.7,265,105
24-09-2024,23.69,26.39,26.28,0.00504,25.04,8.77,10.78,27.9,27.4,1007.1,599,75
25-09-2024,37.21,41.31,16.17,0.00599,23.08,10.46,7.83,30,35.5,1002.8,327,104.5
26-09-2024,42.14,42.31,23.52,0.00662,16.69,8.54,6.41,27,25.9,1012.4,487,116.8
27-09-2024,18.73,18.76,22.13,0.00173,4.7,9.67,5.91,29,38.1,1012.2,500,64.4
28-09-2024,22.65,25.64,18.06,0.00383,27.58,12.28,5.62,26.1,51,1009.1,703,72.8
29-09-2024,22.97,25.31,39.17,0.00675,12.78,12.17,8.16,27.9,53.2,1012.1,687,73.4
30-09-2024,40.52,46.57,19.55,0.00494,21.48,6.67,6.22,29.5,30.9,1008.3,886,112.8
01-10-2024,22.93,25.65,27.97,0.00537,11.41,10.82,7.27,22.3,57.8,1004.4,483,73.4
02-10-2024,16.63,20.14,11.54,0.00596,25.28,8.79,8.26,21.5,84.4,1008.7,721,59.9
03-10-2024,40.35,45.09,33.7,0.005,27.82,6.74,9.27,20.8,57.6,1008.4,785,112.4
04-10-2024,24.81,29.72,22.7,0.00849,25.43,8.46,10.16,24.4,51.1,1006.5,347,77.4
05-10-2024,58.53,61.08,31.54,0.00502,20.08,10.99,2.56,26.4,70.8,1008.9,789,151.6
06-10-2024,23.28,28.21,29.63,0.00527,23.31,9.18,6.48,20.9,41.2,1003.4,536,74.1
07-10-2024,55.58,63.97,26.45,0.00614,10.83,10.1,7.17,26,64.5,1009.8,898,150.1
08-10-2024,41.34,48.24,22.01,0.00817,9.03,7.84,6.48,27.7,45.8,1007.5,211,114.8
09-10-2024,25.82,30.46,31.45,0.00426,19.93,7.87,6.9,23.9,59.8,1015.1,800,79.5
10-10-2024,42.14,41.91,27.15,0.00391,27.39,7.87,7.07,18.5,52.6,1005.8,688,116.9
11-10-2024,30.31,35.99,29.38,0.00745,27.35,6.67,8.08,15,65.4,1002.4,674,89.1
12-10-2024,21.37,24.74,18.94,0.00443,13.19,9.04,5.36,25.1,58.5,1005.9,650,70
13-10-2024,40.1,40.93,28.97,0.00506,8.67,11.4,5.24,21.7,61.1,1008.1,737,111.8
14-10-2024,39.48,41.2,15.36,0.00901,18.83,4.59,6.54,18.9,42.4,1006.9,840,110.2
15-10-2024,38.94,42.69,27.48,0.00418,19.41,5.15,7.26,26.8,52.8,1005,470,108.8
16-10-2024,24.58,25.87,14.23,0.00148,38.42,10.28,2.16,26.3,47.8,1008.3,248,76.9
17-10-2024,38.57,43.11,32.65,0.00966,11.4,7.19,6.47,23.8,45.3,1007.3,363,107.9
18-10-2024,37.58,37.84,36,6.00E-05,32.51,7.27,8.35,23.8,50.3,1009.5,791,105.4
19-10-2024,28.21,33.06,30.54,0.00495,22.75,11.81,9.98,24,44.7,1002.8,371,84.6
20-10-2024,29.36,31.98,33.73,0.00766,5.35,6.21,4.68,27.2,46.7,1007.3,845,87.1
21-10-2024,24.68,28.61,27.88,0.00591,18.39,6.74,4.95,22.4,60.1,999.7,837,77.1
22-10-2024,33.41,35.75,25.39,0.006,32.48,7.89,2.39,21.5,58.9,1004.1,770,95.7
23-10-2024,29.23,33.75,14.64,0.00476,32.34,11.84,8,24.5,51.3,1013,874,86.8
24-10-2024,6.51,7.97,22.83,0.00638,25.47,6.74,8.42,26.5,56.5,1006,853,27.1
25-10-2024,36.79,39.18,25.16,0.00452,20.58,8.11,8.69,22.2,76.6,1008.7,683,103.5
26-10-2024,27.83,29.28,37.22,0.0045,8.79,11.38,11.04,23,46.4,1011.5,392,83.8
27-10-2024,15.21,16.24,29.82,0.00333,15.16,10.71,8.79,21.3,69.7,1005.5,416,56.9
28-10-2024,11.29,12.38,32.76,0.00453,10.26,9.4,10.12,26.2,58.7,1006.3,322,47.1
29-10-2024,10.72,11.4,32.42,0.00251,15.45,11.55,10.78,23.5,51.5,1011.6,530,44.7
30-10-2024,77.08,89.96,25.62,0.00458,24.67,10.89,5.51,28.9,61.6,1005.8,704,161.4
31-10-2024,23.44,28.07,27.98,0.00314,39.79,9.23,3.59,27.9,59.9,1007.9,572,74.4
01-11-2024,65.31,75.47,18.11,0.00721,25.57,7.87,7.11,16.1,54.7,1005.8,513,208
02-11-2024,33.47,35.93,19.28,0.00923,41.18,15.85,7.15,12.2,59.9,1009.7,624,95.9
03-11-2024,19.31,23,14.43,0.00923,24.68,8.55,4.34,16.6,54,1005.5,618,65.6
04-11-2024,25.21,28.68,22.1,0.01554,33.3,6.77,3.84,17,68.2,1013.7,599,78.2
05-11-2024,41.97,42.88,9.25,0.00326,32.06,10.97,6.49,24,49.6,1005.3,370,116.4
06-11-2024,70.3,70.66,14.12,0.00655,34.39,7.05,5.54,16.7,56.9,1008.2,268,157.8
07-11-2024,76,83.01,11.7,0.00393,38.28,10.63,2.46,14.3,62.5,1008.9,818,160.8
08-11-2024,61.68,67.34,11.49,0.01047,49.04,8.81,5.48,16,60,1000.6,790,153.3
09-11-2024,27.69,33.12,12.03,0.01012,29.41,6.98,9.9,15.1,61.3,1011.4,584,83.5
10-11-2024,61.6,71.42,15.79,0.00864,40.8,7.74,5.47,21.9,72.1,1013.4,744,153.3
11-11-2024,78.81,92.37,11.69,0.00341,47.01,7.36,6.76,26.3,72.7,1010.1,604,162.3
12-11-2024,69.35,77.28,15.17,0.01004,24.18,8.78,4.66,20.8,48,1014,396,157.3
13-11-2024,50.22,59.97,21.15,0.00543,20.34,9.79,7.03,21.3,65.8,1008.6,713,137.1
14-11-2024,29.94,34.77,13.61,0.00482,19.85,9.23,9.02,11.9,61.7,1005.1,696,88.3
15-11-2024,41.71,42.94,19.6,0.00424,32.95,10.02,3.74,20.3,46.5,1010.9,213,115.8
16-11-2024,57.24,63.35,21.68,0.00586,28.26,9.29,7.51,15.8,66.7,1004.9,729,151
17-11-2024,72.1,85.49,20.05,0.0088,29.23,8.22,7.89,14,67.7,1005.3,311,158.8
18-11-2024,7.67,8.24,13.45,0.00502,25.38,9.78,10.91,19.2,59.7,1007.8,887,32
19-11-2024,49.85,53.9,28.75,0.00739,21.28,10.12,10.51,23.3,72.3,1002.6,512,136.1
20-11-2024,64.66,77.13,12.56,0.00428,26.45,5.64,5.87,19.4,66.8,1010.2,572,154.9
21-11-2024,34.97,41.82,13.18,0.00646,42.73,9.16,7.91,18,72.5,1005.7,765,99.1
22-11-2024,94.73,99.71,18.43,0.01208,35.65,8.66,6.23,17.9,63.7,1010.2,881,170.7
23-11-2024,51.07,55.27,16.92,0.00543,32.08,9.27,5.18,17.4,65.8,1002.1,345,139.2
24-11-2024,71.27,74.69,15.79,0.01002,35.43,8.74,5.78,20.1,64.3,1006.8,757,158.4
25-11-2024,60.35,65.35,7.65,0.00808,44.34,6.33,5.87,17.7,66.6,1012.1,416,152.6
26-11-2024,82.46,88.59,7.13,0.00862,34.65,10.39,9.39,17.6,54.1,1006.9,491,164.2
27-11-2024,60.06,61.36,22.94,0.00328,14.41,7.45,8.61,22.1,83.6,1010.8,409,152.5
28-11-2024,71.09,78.95,23.47,0.00699,45.25,7.59,6.97,22.1,52.7,1007.9,672,158.3
29-11-2024,69.04,79.68,17.21,0.00966,26.77,11.25,6.53,18.8,52,1002.7,352,157.2
30-11-2024,57.5,67.73,11.29,0.00533,22.56,10.94,7.92,13.9,52,1000.1,473,151.1
01-12-2024,65.24,71.11,19.32,0.0087,33.57,5.52,7.99,11.9,56.1,1007.5,798,155.2
02-12-2024,46.26,51.28,18.84,0.00865,31.03,11.15,8.9,15.4,57.8,1006.5,420,127.1
03-12-2024,52.93,58.84,21.34,0.00955,12.85,11.78,6.93,19.3,59,1007,352,143.8
04-12-2024,67.43,91.81,19.26,0.00865,30.16,8.74,3.41,13.5,74.5,1006.6,866,178.5
05-12-2024,27.63,29.24,13.51,0.01434,37.43,6.73,8.54,13.3,71.2,1009.8,593,83.4
06-12-2024,92.56,106.87,20.17,0.00426,41.36,11.51,8.39,19,72.1,1011.5,286,169.6
07-12-2024,79.35,93,14.14,0.00967,1.61,10.13,7.73,14.4,52.1,1011.4,644,162.6
08-12-2024,46.91,55.3,11.42,0.01194,29.61,7.18,12.71,15.9,89.1,1010.4,810,128.8
09-12-2024,66.31,76.94,9.63,0.00914,29.52,7.58,7.76,17.2,77.5,1006.4,621,155.7
10-12-2024,41.74,42.84,13.87,0.00809,36.83,8.85,6.32,14,71,1007.6,393,115.8
11-12-2024,48.98,51.05,16.49,0.00895,29.19,10.95,6.51,17.2,39.7,1003.7,231,133.9
12-12-2024,48.63,55.67,20.63,0.00967,21.78,11.87,5.06,16.7,70.3,1012.1,828,133.1
13-12-2024,55.8,66.72,17.38,0.00745,39.96,6.38,5.8,19.4,83.1,1008.8,748,150.2
14-12-2024,63.57,72.91,15.77,0.01018,45.2,9.44,6.56,18.3,64.6,1008.3,726,154.3
15-12-2024,63.75,76.11,12.82,0.00984,22.43,8.26,7.92,19,57.1,1009.9,611,154.4
16-12-2024,95.75,109.92,11.14,0.00755,24.19,4.8,6.03,11.8,59.3,1009.7,281,171.2
17-12-2024,17.05,20.02,13.33,0.0111,21.4,9.92,7.16,16.5,75.9,1006.7,544,60.8
18-12-2024,90.33,95.52,18.59,0.00509,33.15,10.55,7.25,14.2,60.8,1010.9,227,168.4
19-12-2024,74.39,84.25,15.3,0.0104,36.43,5.32,9.87,15.6,64.2,1016,515,160
20-12-2024,39.5,47.05,12.66,0.00739,31.68,7.94,9.52,15,70.9,1008.5,606,110.3
21-12-2024,57.98,68.61,15.54,0.00723,34.67,9.48,6.16,21.1,66.4,1012.6,723,151.4
22-12-2024,47.29,50.65,5.26,0.0074,13.43,7.29,5.05,20,53.1,1010.2,499,129.7
23-12-2024,43.83,47.29,13.77,0.00324,38.89,9.75,6.06,17.6,58.2,1004.6,649,121.1
24-12-2024,57.39,58.98,10.63,0.01085,23.97,6.08,6.77,15,68.2,1009.9,689,151
25-12-2024,41.62,45.44,10.22,0.00263,26.24,9.34,5.32,15.4,79.5,1003.7,586,115.6
26-12-2024,105.81,112.64,20.86,0.01085,19.28,7.99,8.7,21.2,42.4,1008.8,685,176.5
27-12-2024,60.4,65.53,6.96,0.00848,32.04,9.29,5.66,19.6,69.6,1006.8,459,152.6
28-12-2024,64.58,66.44,7.5,0.00756,25.27,5.69,7.65,13.3,65.3,1004.9,662,154.8
29-12-2024,50.05,55.77,14.82,0.00494,16.34,10.35,9.93,15.6,75.1,1005,294,136.6
30-12-2024,56.53,66.84,8.93,0.0083,17.32,3.97,7.92,13.9,49.5,1011.4,529,150.6
31-12-2024,87.75,93.48,14.36,0.01152,27.09,9.98,8.72,13.9,54.9,1004.4,814,167
01-01-2025,69.85,82.96,10.29,0.00491,15.84,8.71,5.58,8.8,59.6,1004.8,864,157.6
02-01-2025,34.43,36.35,23.1,0.0039,9.47,8.59,6.55,7.8,48.2,1001.5,329,97.9
03-01-2025,86.02,99.91,15.91,0.01441,18.86,9.18,5.96,9.3,66.4,1007.2,654,166.1
04-01-2025,44.32,44.56,3.08,0.00617,17.07,6.95,4.85,11.5,59.8,1010.5,619,122.3
05-01-2025,56.73,66.41,15.43,0.01213,30.84,7.81,7.54,14.4,51.9,1013.5,512,150.7
06-01-2025,73.41,80.33,25.89,0.01054,15.69,11.67,7.89,16.5,58.4,1009.7,680,159.5
07-01-2025,61.38,68.73,6.44,0.00985,30.51,9.62,7.62,12.9,67.7,1005.2,274,153.1
08-01-2025,46.95,53.86,16.34,0.00872,17.04,9.24,6.1,7.6,48.4,1001.8,395,128.9
09-01-2025,51.31,53.4,18.92,0.01178,35.66,11.33,8.05,13.4,40.8,1003.9,538,139.8
10-01-2025,37.01,41.47,7.25,0.00678,27.03,15.23,4.67,12.7,54.1,1009.1,212,104
11-01-2025,62.11,62.67,17.58,0.0107,19.38,7.96,7.29,12.6,66.9,1009.5,230,153.5
12-01-2025,44.8,48.41,22.74,0.00485,30.06,9.58,4.26,10.6,39.2,1010.2,686,123.5
13-01-2025,61.81,66.36,16.58,0.01149,11.51,11.03,9.13,15.7,59.7,1011.7,551,153.4
14-01-2025,42.04,50.17,12.79,0.00758,15.27,9.95,7.34,12.2,36.3,1009.7,798,116.6
15-01-2025,58.6,62.72,9.85,0.00898,21.23,5.77,5.6,12.1,70,1008.3,858,151.7
16-01-2025,83.71,91.35,18.12,0.00943,40.88,7.88,6.07,16.3,43.3,1002.5,812,164.9
17-01-2025,91.82,77.13,9.95,0.00525,29.89,9.28,6.05,13.6,53.7,1011.2,817,248.6
18-01-2025,65.85,70.76,19.22,0.00897,55.6,7.75,6.68,9.2,41.9,1009,434,155.5
19-01-2025,51.43,58.49,19.54,0.00623,22.48,12.32,7,12.8,46.7,1010.8,538,140.1
20-01-2025,73.84,81.89,10.39,0.0104,21.71,8.8,4.98,15,59.8,1007.6,238,159.7
21-01-2025,79.59,84.23,7.25,0.00795,29.42,8.42,5.06,8.1,77.3,1008.6,298,162.7
22-01-2025,56.43,61.86,23.77,0.00704,30.12,4.44,8.04,13.3,41.6,1010.3,738,150.5
23-01-2025,36.84,41.56,14.83,0.00724,31.47,8.61,9.87,10,36.7,1009.3,685,103.6
24-01-2025,53.72,60.87,14.12,0.0008,21.2,8.87,7.88,9.1,56.7,1005.4,609,145.8
25-01-2025,59.47,63.74,12.24,0.01051,31.84,7.12,5.1,9.9,50.5,1002.3,209,152.1
26-01-2025,52.42,59.89,10.74,0.00672,31.3,4.97,9.23,11.3,39.5,1010,364,142.5
27-01-2025,45.11,49.17,14.79,0.00491,21.23,6.11,4.86,17.4,44.4,1007,735,124.3
28-01-2025,69.37,77.06,8.66,0.01023,8.46,9.95,10.73,15.2,55,1005.6,892,157.4
29-01-2025,63.27,75.26,11.6,0.01082,37.68,9.98,6.69,11.2,58.4,1007.8,498,154.1
30-01-2025,73.92,81.43,13.74,0.00407,32.99,8.19,5.96,16,68.6,1009.9,798,159.7
31-01-2025,69.93,77.54,17.66,0.01011,19.93,12.28,7.3,8.7,69.5,1012.4,508,157.6
01-02-2025,79.05,87.89,14,0.00939,38.93,2.38,1.55,15.2,46.5,1007.6,773,162.4
02-02-2025,41.25,44.68,9.1,0.00779,16.12,8.99,10.32,15.4,55.4,1013.6,403,114.6
03-02-2025,10.1,11.49,6.7,0.00436,43.55,7.89,10.43,18.9,43.2,1013.1,805,42.1
04-02-2025,60.94,62.11,19.45,0.00832,16.12,5.81,5.57,19.6,30.6,1008.4,619,152.9
05-02-2025,70.42,78.38,14.56,0.00386,41.33,10.47,4.23,16.3,38.2,1007.7,669,157.9
06-02-2025,62.66,64.77,22.24,0.00783,26.82,6,8.44,9.9,37,1008.6,247,153.8
07-02-2025,32.88,34.03,8.48,0.00732,29.99,10.47,5.77,16.1,38.1,1006.7,294,94.6
08-02-2025,61.66,65.51,10.02,0.00971,38.2,8.72,6.95,13.7,68.5,1012.9,255,153.3
09-02-2025,81.86,94.09,15.76,0.00878,24.49,9.07,7.5,16.1,46.2,1005.6,867,163.9
10-02-2025,52.54,59.07,10.76,0.0042,36.52,7.08,6.57,19.1,39,1006.4,653,142.9
11-02-2025,61.97,63.15,19.73,0.00471,35.92,8.21,9.32,12.5,40.8,1008.3,414,153.5
12-02-2025,58.52,60.4,20.53,0.00734,35.2,4.07,7.07,15.3,49.2,1015,456,151.6
13-02-2025,18.68,20,13.12,0.00352,35.59,8.82,8.61,15.7,48.9,1014,360,64.3
14-02-2025,106.5,107.77,11.81,0.00497,24.91,8.91,4.51,14.4,42.4,1008.8,703,223
15-02-2025,35.09,36.36,24.69,0.0134,29.67,14.65,6.82,14.5,44.5,1007,732,99.3
16-02-2025,60.27,69.86,9.96,0.01349,7.16,9.46,9.64,13.8,57.9,1002.4,504,152.6
17-02-2025,61.09,63.43,15.48,0.01278,41.29,8.34,7.36,15.1,57.9,1006.6,734,153
18-02-2025,55.12,59.72,10.22,0.00861,32.22,10.22,8.36,16.8,40.9,1007.9,630,149.3
19-02-2025,100.26,106.05,11.43,0.00904,22.71,6.55,6.35,12.3,51.7,1010.2,554,173.6
20-02-2025,61.75,64.04,13.26,0.00606,26.04,7.89,8.73,11.2,51.8,1006.6,837,153.3
21-02-2025,83.14,93.62,14.03,0.00807,21.24,12.91,9.57,17.8,41.5,1013.3,782,164.6
22-02-2025,76.1,87.05,14.55,0.00224,42.29,10.58,6.66,16.6,43.3,1007.8,794,160.9
23-02-2025,84.88,89.95,11.29,0.0079,23.19,8.3,5.28,18.3,68.9,1000.7,668,165.5
24-02-2025,106.83,140.35,18.86,0.01342,28.2,7.52,8.96,17.7,35,1013.8,240,262.2
25-02-2025,71.89,80.01,12.77,0.00326,35.37,11.09,7.17,14.3,58.6,1007.6,652,158.7
26-02-2025,68.87,81.37,18.28,0.00758,36.83,8.13,8.21,17.9,41.5,1008.5,653,157.1
27-02-2025,71.32,80.46,16.41,0.00741,8.86,8.5,5.55,13.6,46,1002,523,158.4
28-02-2025,79.93,90.92,12.26,0.01033,29.01,3.67,6.17,21,30.7,1005.7,426,162.9
01-03-2025,51.97,53.38,31.21,0.00834,6.37,10.74,8.71,13.6,49.7,1009,322,141.4
02-03-2025,20.01,22.14,34.02,0.00843,28.44,10.03,8.26,19.6,40.6,1009.8,571,67.1
03-03-2025,104.83,94.37,32.63,0.00271,13.52,9.2,8.15,20.4,64.7,1010.7,288,240.7
04-03-2025,73.26814861,80.22526016,12.09215609,0.008801308,30.26903421,8.508358874,7.157279045,11.12305773,54.33187812,1008.492748,549.4208838,167.9263364
05-03-2025,73.52002695,80.4961766,12.02134392,0.008821045,30.3218434,8.504530321,7.158272543,11.03892393,54.32316282,1008.498962,549.1037535,168.3831194
06-03-2025,73.77190529,80.76709304,11.95053174,0.008840783,30.37465258,8.500701768,7.159266042,10.95479012,54.31444752,1008.505176,548.7866233,168.8399023
07-03-2025,74.02378363,81.03800949,11.87971956,0.00886052,30.42746176,8.496873216,7.16025954,10.87065632,54.30573221,1008.51139,548.469493,169.2966853
08-03-2025,74.27566197,81.30892593,11.80890738,0.008880258,30.48027094,8.493044663,7.161253039,10.78652251,54.29701691,1008.517604,548.1523627,169.7534682
09-03-2025,74.52754031,81.57984237,11.7380952,0.008899995,30.53308013,8.48921611,7.162246537,10.7023887,54.28830161,1008.523819,547.8352324,170.2102512
10-03-2025,74.77941865,81.85075882,11.66728302,0.008919732,30.58588931,8.485387558,7.163240036,10.6182549,54.27958631,1008.530033,547.5181021,170.6670342
11-03-2025,75.03129699,82.12167526,11.59647084,0.00893947,30.63869849,8.481559005,7.164233534,10.53412109,54.27087101,1008.536247,547.2009719,171.1238171
