DATE,PM2.5,PM10,O3,CO,NO2,SO2,NH3,Temperature,Humidity,Pressure,SampleCount,AQI,timestamp
01-09-2024,16.18,18.24,20.0,0.00616,10.0,9.87,5.9,30.7,61.9,1010.9,699.0,58.9,2024-09-01
02-09-2024,23.08,23.99,16.46,0.00227,10.0,10.0,8.18,29.3,61.9,1008.1,217.0,73.7,2024-09-02
03-09-2024,34.75,35.03,8.61,0.00642,10.0,8.36,10.0,26.4,50.4,1003.3,642.0,98.6,2024-09-03
04-09-2024,26.53,27.56,20.0,0.00418,10.0,5.27,8.1,26.6,49.0,1006.2,811.0,81.1,2024-09-04
05-09-2024,41.41,45.95,16.66,0.00384,10.0,7.67,8.17,28.0,37.8,1009.5,842.0,115.0,2024-09-05
06-09-2024,38.69,48.34,20.0,0.00064,10.0,10.0,10.0,26.0,66.7,1004.6,883.0,128.5,2024-09-06
07-09-2024,8.54,8.73,20.0,0.0044,10.0,10.0,4.3,30.8,46.7,1007.1,867.0,35.6,2024-09-07
08-09-2024,0.0,0.0,20.0,0.00627,9.81,10.0,7.06,26.8,40.6,1007.1,625.0,0.0,2024-09-08
09-09-2024,45.2,46.44,13.47,0.00431,10.0,6.85,8.4,27.3,17.3,1005.3,484.0,114.3,2024-09-09
10-09-2024,35.87,41.32,20.0,0.00328,10.0,9.98,10.0,28.5,48.1,1009.7,623.0,101.2,2024-09-10
11-09-2024,18.58,21.88,20.0,0.00469,8.61,9.08,5.7,28.6,43.8,1008.5,711.0,64.1,2024-09-11
12-09-2024,42.53,56.04,18.53,0.0081,10.0,10.0,8.95,33.5,49.5,1002.5,609.0,164.5,2024-09-12
13-09-2024,34.95,36.89,20.0,0.0086,10.0,9.67,8.84,24.8,50.7,1011.6,248.0,99.0,2024-09-13
14-09-2024,18.52,21.02,20.0,0.00659,10.0,8.61,7.6,28.9,53.6,1008.4,578.0,63.9,2024-09-14
15-09-2024,45.11,51.06,20.0,0.00488,10.0,7.79,6.6,24.4,42.2,1009.1,868.0,124.3,2024-09-15
16-09-2024,32.75,32.41,20.0,0.00739,10.0,8.28,8.39,24.2,57.1,1008.8,338.0,94.3,2024-09-16
17-09-2024,31.58,32.43,18.02,0.00459,6.91,10.0,4.92,28.1,49.2,1010.6,720.0,91.8,2024-09-17
18-09-2024,23.49,24.12,20.0,0.00229,10.0,10.0,2.43,20.7,51.5,1012.2,564.0,74.6,2024-09-18
19-09-2024,24.57,28.67,20.0,0.00788,10.0,9.26,4.83,30.2,47.0,1003.8,240.0,76.9,2024-09-19
20-09-2024,14.3,14.7,20.0,0.00569,10.0,8.39,4.69,27.4,53.7,1007.4,452.0,54.9,2024-09-20
21-09-2024,18.95,21.43,16.56,0.00472,7.65,6.61,4.85,22.5,60.1,1007.3,850.0,64.9,2024-09-21
22-09-2024,33.54,36.74,18.46,0.00307,10.0,10.0,6.67,29.3,52.9,1004.6,354.0,96.0,2024-09-22
23-09-2024,37.4,41.52,20.0,0.00499,10.0,10.0,6.1,25.4,56.8,1002.7,265.0,105.0,2024-09-23
24-09-2024,23.69,26.39,20.0,0.00504,10.0,8.77,10.0,27.9,27.4,1007.1,599.0,75.0,2024-09-24
25-09-2024,37.21,41.31,16.17,0.00599,10.0,10.0,7.83,30.0,35.5,1002.8,327.0,104.5,2024-09-25
26-09-2024,42.14,42.31,20.0,0.00662,10.0,8.54,6.41,27.0,25.9,1012.4,487.0,116.8,2024-09-26
27-09-2024,18.73,18.76,20.0,0.00173,4.7,9.67,5.91,29.0,38.1,1012.2,500.0,64.4,2024-09-27
28-09-2024,22.65,25.64,18.06,0.00383,10.0,10.0,5.62,26.1,51.0,1009.1,703.0,72.8,2024-09-28
29-09-2024,22.97,25.31,20.0,0.00675,10.0,10.0,8.16,27.9,53.2,1012.1,687.0,73.4,2024-09-29
30-09-2024,40.52,46.57,19.55,0.00494,10.0,6.67,6.22,29.5,30.9,1008.3,886.0,112.8,2024-09-30
01-10-2024,22.93,25.65,20.0,0.00537,10.0,10.0,7.27,22.3,57.8,1004.4,483.0,73.4,2024-10-01
02-10-2024,16.63,20.14,11.54,0.00596,10.0,8.79,8.26,21.5,84.4,1008.7,721.0,59.9,2024-10-02
03-10-2024,40.35,45.09,20.0,0.005,10.0,6.74,9.27,20.8,57.6,1008.4,785.0,112.4,2024-10-03
04-10-2024,24.81,29.72,20.0,0.00849,10.0,8.46,10.0,24.4,51.1,1006.5,347.0,77.4,2024-10-04
05-10-2024,58.53,61.08,20.0,0.00502,10.0,10.0,2.56,26.4,70.8,1008.9,789.0,151.6,2024-10-05
06-10-2024,23.28,28.21,20.0,0.00527,10.0,9.18,6.48,20.9,41.2,1003.4,536.0,74.1,2024-10-06
07-10-2024,55.58,63.97,20.0,0.00614,10.0,10.0,7.17,26.0,64.5,1009.8,898.0,150.1,2024-10-07
08-10-2024,41.34,48.24,20.0,0.00817,9.03,7.84,6.48,27.7,45.8,1007.5,211.0,114.8,2024-10-08
09-10-2024,25.82,30.46,20.0,0.00426,10.0,7.87,6.9,23.9,59.8,1015.1,800.0,79.5,2024-10-09
10-10-2024,42.14,41.91,20.0,0.00391,10.0,7.87,7.07,18.5,52.6,1005.8,688.0,116.9,2024-10-10
11-10-2024,30.31,35.99,20.0,0.00745,10.0,6.67,8.08,15.0,65.4,1002.4,674.0,89.1,2024-10-11
12-10-2024,21.37,24.74,18.94,0.00443,10.0,9.04,5.36,25.1,58.5,1005.9,650.0,70.0,2024-10-12
13-10-2024,40.1,40.93,20.0,0.00506,8.67,10.0,5.24,21.7,61.1,1008.1,737.0,111.8,2024-10-13
14-10-2024,39.48,41.2,15.36,0.00901,10.0,4.59,6.54,18.9,42.4,1006.9,840.0,110.2,2024-10-14
15-10-2024,38.94,42.69,20.0,0.00418,10.0,5.15,7.26,26.8,52.8,1005.0,470.0,108.8,2024-10-15
16-10-2024,24.58,25.87,14.23,0.00148,10.0,10.0,2.16,26.3,47.8,1008.3,248.0,76.9,2024-10-16
17-10-2024,38.57,43.11,20.0,0.00966,10.0,7.19,6.47,23.8,45.3,1007.3,363.0,107.9,2024-10-17
18-10-2024,37.58,37.84,20.0,6e-05,10.0,7.27,8.35,23.8,50.3,1009.5,791.0,105.4,2024-10-18
19-10-2024,28.21,33.06,20.0,0.00495,10.0,10.0,9.98,24.0,44.7,1002.8,371.0,84.6,2024-10-19
20-10-2024,29.36,31.98,20.0,0.00766,5.35,6.21,4.68,27.2,46.7,1007.3,845.0,87.1,2024-10-20
21-10-2024,24.68,28.61,20.0,0.00591,10.0,6.74,4.95,22.4,60.1,999.7,837.0,77.1,2024-10-21
22-10-2024,33.41,35.75,20.0,0.006,10.0,7.89,2.39,21.5,58.9,1004.1,770.0,95.7,2024-10-22
23-10-2024,29.23,33.75,14.64,0.00476,10.0,10.0,8.0,24.5,51.3,1013.0,874.0,86.8,2024-10-23
24-10-2024,6.51,7.97,20.0,0.00638,10.0,6.74,8.42,26.5,56.5,1006.0,853.0,27.1,2024-10-24
25-10-2024,36.79,39.18,20.0,0.00452,10.0,8.11,8.69,22.2,76.6,1008.7,683.0,103.5,2024-10-25
26-10-2024,27.83,29.28,20.0,0.0045,8.79,10.0,10.0,23.0,46.4,1011.5,392.0,83.8,2024-10-26
27-10-2024,15.21,16.24,20.0,0.00333,10.0,10.0,8.79,21.3,69.7,1005.5,416.0,56.9,2024-10-27
28-10-2024,11.29,12.38,20.0,0.00453,10.0,9.4,10.0,26.2,58.7,1006.3,322.0,47.1,2024-10-28
29-10-2024,10.72,11.4,20.0,0.00251,10.0,10.0,10.0,23.5,51.5,1011.6,530.0,44.7,2024-10-29
30-10-2024,77.08,89.96,20.0,0.00458,10.0,10.0,5.51,28.9,61.6,1005.8,704.0,161.4,2024-10-30
31-10-2024,23.44,28.07,20.0,0.00314,10.0,9.23,3.59,27.9,59.9,1007.9,572.0,74.4,2024-10-31
01-11-2024,65.31,75.47,18.11,0.00721,10.0,7.87,7.11,16.1,54.7,1005.8,513.0,208.0,2024-11-01
02-11-2024,33.47,35.93,19.28,0.00923,10.0,10.0,7.15,12.2,59.9,1009.7,624.0,95.9,2024-11-02
03-11-2024,19.31,23.0,14.43,0.00923,10.0,8.55,4.34,16.6,54.0,1005.5,618.0,65.6,2024-11-03
04-11-2024,25.21,28.68,20.0,0.01554,10.0,6.77,3.84,17.0,68.2,1013.7,599.0,78.2,2024-11-04
05-11-2024,41.97,42.88,9.25,0.00326,10.0,10.0,6.49,24.0,49.6,1005.3,370.0,116.4,2024-11-05
06-11-2024,70.3,70.66,14.12,0.00655,10.0,7.05,5.54,16.7,56.9,1008.2,268.0,157.8,2024-11-06
07-11-2024,76.0,83.01,11.7,0.00393,10.0,10.0,2.46,14.3,62.5,1008.9,818.0,160.8,2024-11-07
08-11-2024,61.68,67.34,11.49,0.01047,10.0,8.81,5.48,16.0,60.0,1000.6,790.0,153.3,2024-11-08
09-11-2024,27.69,33.12,12.03,0.01012,10.0,6.98,9.9,15.1,61.3,1011.4,584.0,83.5,2024-11-09
10-11-2024,61.6,71.42,15.79,0.00864,10.0,7.74,5.47,21.9,72.1,1013.4,744.0,153.3,2024-11-10
11-11-2024,78.81,92.37,11.69,0.00341,10.0,7.36,6.76,26.3,72.7,1010.1,604.0,162.3,2024-11-11
12-11-2024,69.35,77.28,15.17,0.01004,10.0,8.78,4.66,20.8,48.0,1014.0,396.0,157.3,2024-11-12
13-11-2024,50.22,59.97,20.0,0.00543,10.0,9.79,7.03,21.3,65.8,1008.6,713.0,137.1,2024-11-13
14-11-2024,29.94,34.77,13.61,0.00482,10.0,9.23,9.02,11.9,61.7,1005.1,696.0,88.3,2024-11-14
15-11-2024,41.71,42.94,19.6,0.00424,10.0,10.0,3.74,20.3,46.5,1010.9,213.0,115.8,2024-11-15
16-11-2024,57.24,63.35,20.0,0.00586,10.0,9.29,7.51,15.8,66.7,1004.9,729.0,151.0,2024-11-16
17-11-2024,72.1,85.49,20.0,0.0088,10.0,8.22,7.89,14.0,67.7,1005.3,311.0,158.8,2024-11-17
18-11-2024,7.67,8.24,13.45,0.00502,10.0,9.78,10.0,19.2,59.7,1007.8,887.0,32.0,2024-11-18
19-11-2024,49.85,53.9,20.0,0.00739,10.0,10.0,10.0,23.3,72.3,1002.6,512.0,136.1,2024-11-19
20-11-2024,64.66,77.13,12.56,0.00428,10.0,5.64,5.87,19.4,66.8,1010.2,572.0,154.9,2024-11-20
21-11-2024,34.97,41.82,13.18,0.00646,10.0,9.16,7.91,18.0,72.5,1005.7,765.0,99.1,2024-11-21
22-11-2024,94.73,99.71,18.43,0.01208,10.0,8.66,6.23,17.9,63.7,1010.2,881.0,170.7,2024-11-22
23-11-2024,51.07,55.27,16.92,0.00543,10.0,9.27,5.18,17.4,65.8,1002.1,345.0,139.2,2024-11-23
24-11-2024,71.27,74.69,15.79,0.01002,10.0,8.74,5.78,20.1,64.3,1006.8,757.0,158.4,2024-11-24
25-11-2024,60.35,65.35,7.65,0.00808,10.0,6.33,5.87,17.7,66.6,1012.1,416.0,152.6,2024-11-25
26-11-2024,82.46,88.59,7.13,0.00862,10.0,10.0,9.39,17.6,54.1,1006.9,491.0,164.2,2024-11-26
27-11-2024,60.06,61.36,20.0,0.00328,10.0,7.45,8.61,22.1,83.6,1010.8,409.0,152.5,2024-11-27
28-11-2024,71.09,78.95,20.0,0.00699,10.0,7.59,6.97,22.1,52.7,1007.9,672.0,158.3,2024-11-28
29-11-2024,69.04,79.68,17.21,0.00966,10.0,10.0,6.53,18.8,52.0,1002.7,352.0,157.2,2024-11-29
30-11-2024,57.5,67.73,11.29,0.00533,10.0,10.0,7.92,13.9,52.0,1000.1,473.0,151.1,2024-11-30
01-12-2024,65.24,71.11,19.32,0.0087,10.0,5.52,7.99,11.9,56.1,1007.5,798.0,155.2,2024-12-01
02-12-2024,46.26,51.28,18.84,0.00865,10.0,10.0,8.9,15.4,57.8,1006.5,420.0,127.1,2024-12-02
03-12-2024,52.93,58.84,20.0,0.00955,10.0,10.0,6.93,19.3,59.0,1007.0,352.0,143.8,2024-12-03
04-12-2024,67.43,91.81,19.26,0.00865,10.0,8.74,3.41,13.5,74.5,1006.6,866.0,178.5,2024-12-04
05-12-2024,27.63,29.24,13.51,0.01434,10.0,6.73,8.54,13.3,71.2,1009.8,593.0,83.4,2024-12-05
06-12-2024,92.56,100.0,20.0,0.00426,10.0,10.0,8.39,19.0,72.1,1011.5,286.0,169.6,2024-12-06
07-12-2024,79.35,93.0,14.14,0.00967,1.61,10.0,7.73,14.4,52.1,1011.4,644.0,162.6,2024-12-07
08-12-2024,46.91,55.3,11.42,0.01194,10.0,7.18,10.0,15.9,89.1,1010.4,810.0,128.8,2024-12-08
09-12-2024,66.31,76.94,9.63,0.00914,10.0,7.58,7.76,17.2,77.5,1006.4,621.0,155.7,2024-12-09
10-12-2024,41.74,42.84,13.87,0.00809,10.0,8.85,6.32,14.0,71.0,1007.6,393.0,115.8,2024-12-10
11-12-2024,48.98,51.05,16.49,0.00895,10.0,10.0,6.51,17.2,39.7,1003.7,231.0,133.9,2024-12-11
12-12-2024,48.63,55.67,20.0,0.00967,10.0,10.0,5.06,16.7,70.3,1012.1,828.0,133.1,2024-12-12
13-12-2024,55.8,66.72,17.38,0.00745,10.0,6.38,5.8,19.4,83.1,1008.8,748.0,150.2,2024-12-13
14-12-2024,63.57,72.91,15.77,0.01018,10.0,9.44,6.56,18.3,64.6,1008.3,726.0,154.3,2024-12-14
15-12-2024,63.75,76.11,12.82,0.00984,10.0,8.26,7.92,19.0,57.1,1009.9,611.0,154.4,2024-12-15
16-12-2024,95.75,100.0,11.14,0.00755,10.0,4.8,6.03,11.8,59.3,1009.7,281.0,171.2,2024-12-16
17-12-2024,17.05,20.02,13.33,0.0111,10.0,9.92,7.16,16.5,75.9,1006.7,544.0,60.8,2024-12-17
18-12-2024,90.33,95.52,18.59,0.00509,10.0,10.0,7.25,14.2,60.8,1010.9,227.0,168.4,2024-12-18
19-12-2024,74.39,84.25,15.3,0.0104,10.0,5.32,9.87,15.6,64.2,1016.0,515.0,160.0,2024-12-19
20-12-2024,39.5,47.05,12.66,0.00739,10.0,7.94,9.52,15.0,70.9,1008.5,606.0,110.3,2024-12-20
21-12-2024,57.98,68.61,15.54,0.00723,10.0,9.48,6.16,21.1,66.4,1012.6,723.0,151.4,2024-12-21
22-12-2024,47.29,50.65,5.26,0.0074,10.0,7.29,5.05,20.0,53.1,1010.2,499.0,129.7,2024-12-22
23-12-2024,43.83,47.29,13.77,0.00324,10.0,9.75,6.06,17.6,58.2,1004.6,649.0,121.1,2024-12-23
24-12-2024,57.39,58.98,10.63,0.01085,10.0,6.08,6.77,15.0,68.2,1009.9,689.0,151.0,2024-12-24
25-12-2024,41.62,45.44,10.22,0.00263,10.0,9.34,5.32,15.4,79.5,1003.7,586.0,115.6,2024-12-25
26-12-2024,100.0,100.0,20.0,0.01085,10.0,7.99,8.7,21.2,42.4,1008.8,685.0,176.5,2024-12-26
27-12-2024,60.4,65.53,6.96,0.00848,10.0,9.29,5.66,19.6,69.6,1006.8,459.0,152.6,2024-12-27
28-12-2024,64.58,66.44,7.5,0.00756,10.0,5.69,7.65,13.3,65.3,1004.9,662.0,154.8,2024-12-28
29-12-2024,50.05,55.77,14.82,0.00494,10.0,10.0,9.93,15.6,75.1,1005.0,294.0,136.6,2024-12-29
30-12-2024,56.53,66.84,8.93,0.0083,10.0,3.97,7.92,13.9,49.5,1011.4,529.0,150.6,2024-12-30
31-12-2024,87.75,93.48,14.36,0.01152,10.0,9.98,8.72,13.9,54.9,1004.4,814.0,167.0,2024-12-31
01-01-2025,69.85,82.96,10.29,0.00491,10.0,8.71,5.58,8.8,59.6,1004.8,864.0,157.6,2025-01-01
02-01-2025,34.43,36.35,20.0,0.0039,9.47,8.59,6.55,7.8,48.2,1001.5,329.0,97.9,2025-01-02
03-01-2025,86.02,99.91,15.91,0.01441,10.0,9.18,5.96,9.3,66.4,1007.2,654.0,166.1,2025-01-03
04-01-2025,44.32,44.56,3.08,0.00617,10.0,6.95,4.85,11.5,59.8,1010.5,619.0,122.3,2025-01-04
05-01-2025,56.73,66.41,15.43,0.01213,10.0,7.81,7.54,14.4,51.9,1013.5,512.0,150.7,2025-01-05
06-01-2025,73.41,80.33,20.0,0.01054,10.0,10.0,7.89,16.5,58.4,1009.7,680.0,159.5,2025-01-06
07-01-2025,61.38,68.73,6.44,0.00985,10.0,9.62,7.62,12.9,67.7,1005.2,274.0,153.1,2025-01-07
08-01-2025,46.95,53.86,16.34,0.00872,10.0,9.24,6.1,7.6,48.4,1001.8,395.0,128.9,2025-01-08
09-01-2025,51.31,53.4,18.92,0.01178,10.0,10.0,8.05,13.4,40.8,1003.9,538.0,139.8,2025-01-09
10-01-2025,37.01,41.47,7.25,0.00678,10.0,10.0,4.67,12.7,54.1,1009.1,212.0,104.0,2025-01-10
11-01-2025,62.11,62.67,17.58,0.0107,10.0,7.96,7.29,12.6,66.9,1009.5,230.0,153.5,2025-01-11
12-01-2025,44.8,48.41,20.0,0.00485,10.0,9.58,4.26,10.6,39.2,1010.2,686.0,123.5,2025-01-12
13-01-2025,61.81,66.36,16.58,0.01149,10.0,10.0,9.13,15.7,59.7,1011.7,551.0,153.4,2025-01-13
14-01-2025,42.04,50.17,12.79,0.00758,10.0,9.95,7.34,12.2,36.3,1009.7,798.0,116.6,2025-01-14
15-01-2025,58.6,62.72,9.85,0.00898,10.0,5.77,5.6,12.1,70.0,1008.3,858.0,151.7,2025-01-15
16-01-2025,83.71,91.35,18.12,0.00943,10.0,7.88,6.07,16.3,43.3,1002.5,812.0,164.9,2025-01-16
17-01-2025,91.82,77.13,9.95,0.00525,10.0,9.28,6.05,13.6,53.7,1011.2,817.0,248.6,2025-01-17
18-01-2025,65.85,70.76,19.22,0.00897,10.0,7.75,6.68,9.2,41.9,1009.0,434.0,155.5,2025-01-18
19-01-2025,51.43,58.49,19.54,0.00623,10.0,10.0,7.0,12.8,46.7,1010.8,538.0,140.1,2025-01-19
20-01-2025,73.84,81.89,10.39,0.0104,10.0,8.8,4.98,15.0,59.8,1007.6,238.0,159.7,2025-01-20
21-01-2025,79.59,84.23,7.25,0.00795,10.0,8.42,5.06,8.1,77.3,1008.6,298.0,162.7,2025-01-21
22-01-2025,56.43,61.86,20.0,0.00704,10.0,4.44,8.04,13.3,41.6,1010.3,738.0,150.5,2025-01-22
