DATE,PM2.5,PM10,O3,CO,NO2,SO2,NH3,Temperature,Humidity,Pressure,SampleCount,AQI,timestamp
23-01-2025,36.84,41.56,14.83,0.00724,10.0,8.61,9.87,10.0,36.7,1009.3,685.0,103.6,2025-01-23
24-01-2025,53.72,60.87,14.12,0.0008,10.0,8.87,7.88,9.1,56.7,1005.4,609.0,145.8,2025-01-24
25-01-2025,59.47,63.74,12.24,0.01051,10.0,7.12,5.1,9.9,50.5,1002.3,209.0,152.1,2025-01-25
26-01-2025,52.42,59.89,10.74,0.00672,10.0,4.97,9.23,11.3,39.5,1010.0,364.0,142.5,2025-01-26
27-01-2025,45.11,49.17,14.79,0.00491,10.0,6.11,4.86,17.4,44.4,1007.0,735.0,124.3,2025-01-27
28-01-2025,69.37,77.06,8.66,0.01023,8.46,9.95,10.0,15.2,55.0,1005.6,892.0,157.4,2025-01-28
29-01-2025,63.27,75.26,11.6,0.01082,10.0,9.98,6.69,11.2,58.4,1007.8,498.0,154.1,2025-01-29
30-01-2025,73.92,81.43,13.74,0.00407,10.0,8.19,5.96,16.0,68.6,1009.9,798.0,159.7,2025-01-30
31-01-2025,69.93,77.54,17.66,0.01011,10.0,10.0,7.3,8.7,69.5,1012.4,508.0,157.6,2025-01-31
01-02-2025,79.05,87.89,14.0,0.00939,10.0,2.38,1.55,15.2,46.5,1007.6,773.0,162.4,2025-02-01
02-02-2025,41.25,44.68,9.1,0.00779,10.0,8.99,10.0,15.4,55.4,1013.6,403.0,114.6,2025-02-02
03-02-2025,10.1,11.49,6.7,0.00436,10.0,7.89,10.0,18.9,43.2,1013.1,805.0,42.1,2025-02-03
04-02-2025,60.94,62.11,19.45,0.00832,10.0,5.81,5.57,19.6,30.6,1008.4,619.0,152.9,2025-02-04
05-02-2025,70.42,78.38,14.56,0.00386,10.0,10.0,4.23,16.3,38.2,1007.7,669.0,157.9,2025-02-05
06-02-2025,62.66,64.77,20.0,0.00783,10.0,6.0,8.44,9.9,37.0,1008.6,247.0,153.8,2025-02-06
07-02-2025,32.88,34.03,8.48,0.00732,10.0,10.0,5.77,16.1,38.1,1006.7,294.0,94.6,2025-02-07
08-02-2025,61.66,65.51,10.02,0.00971,10.0,8.72,6.95,13.7,68.5,1012.9,255.0,153.3,2025-02-08
09-02-2025,81.86,94.09,15.76,0.00878,10.0,9.07,7.5,16.1,46.2,1005.6,867.0,163.9,2025-02-09
10-02-2025,52.54,59.07,10.76,0.0042,10.0,7.08,6.57,19.1,39.0,1006.4,653.0,142.9,2025-02-10
11-02-2025,61.97,63.15,19.73,0.00471,10.0,8.21,9.32,12.5,40.8,1008.3,414.0,153.5,2025-02-11
12-02-2025,58.52,60.4,20.0,0.00734,10.0,4.07,7.07,15.3,49.2,1015.0,456.0,151.6,2025-02-12
13-02-2025,18.68,20.0,13.12,0.00352,10.0,8.82,8.61,15.7,48.9,1014.0,360.0,64.3,2025-02-13
14-02-2025,100.0,100.0,11.81,0.00497,10.0,8.91,4.51,14.4,42.4,1008.8,703.0,223.0,2025-02-14
15-02-2025,35.09,36.36,20.0,0.0134,10.0,10.0,6.82,14.5,44.5,1007.0,732.0,99.3,2025-02-15
16-02-2025,60.27,69.86,9.96,0.01349,7.16,9.46,9.64,13.8,57.9,1002.4,504.0,152.6,2025-02-16
17-02-2025,61.09,63.43,15.48,0.01278,10.0,8.34,7.36,15.1,57.9,1006.6,734.0,153.0,2025-02-17
18-02-2025,55.12,59.72,10.22,0.00861,10.0,10.0,8.36,16.8,40.9,1007.9,630.0,149.3,2025-02-18
19-02-2025,100.0,100.0,11.43,0.00904,10.0,6.55,6.35,12.3,51.7,1010.2,554.0,173.6,2025-02-19
20-02-2025,61.75,64.04,13.26,0.00606,10.0,7.89,8.73,11.2,51.8,1006.6,837.0,153.3,2025-02-20
21-02-2025,83.14,93.62,14.03,0.00807,10.0,10.0,9.57,17.8,41.5,1013.3,782.0,164.6,2025-02-21
22-02-2025,76.1,87.05,14.55,0.00224,10.0,10.0,6.66,16.6,43.3,1007.8,794.0,160.9,2025-02-22
23-02-2025,84.88,89.95,11.29,0.0079,10.0,8.3,5.28,18.3,68.9,1000.7,668.0,165.5,2025-02-23
24-02-2025,100.0,100.0,18.86,0.01342,10.0,7.52,8.96,17.7,35.0,1013.8,240.0,262.2,2025-02-24
25-02-2025,100.0,100.0,20.0,0.012,10.0,10.0,7.667,34.81,42.4,1009.0,1.0,178.0,2025-02-25
26-02-2025,100.0,100.0,20.0,0.012,10.0,10.0,7.667,34.38,47.58,1009.0,1.0,175.0,2025-02-26
27-02-2025,84.0,88.0,10.0,0.005,10.0,10.0,3.485,33.29,42.83,1010.0,1.0,165.0,2025-02-27
28-02-2025,79.93,90.92,12.26,0.01033,10.0,3.67,6.17,21.0,30.7,1005.7,426.0,162.9,2025-02-28
01-03-2025,51.97,53.38,20.0,0.00834,6.37,10.0,8.71,13.6,49.7,1009.0,322.0,141.4,2025-03-01
02-03-2025,20.01,22.14,20.0,0.00843,10.0,10.0,8.26,19.6,40.6,1009.8,571.0,67.1,2025-03-02
03-03-2025,100.0,94.37,20.0,0.00271,10.0,9.2,8.15,20.4,64.7,1010.7,288.0,240.7,2025-03-03
04-03-2025,73.26814861,80.22526016,12.09215609,0.008801308,10.0,8.508358874,7.157279045,11.12305773,54.33187812,1008.492748,549.4208838,167.9263364,2025-03-04
05-03-2025,73.52002695,80.4961766,12.02134392,0.008821045,10.0,8.504530321,7.158272543,11.03892393,54.32316282,1008.498962,549.1037535,168.3831194,2025-03-05
06-03-2025,73.77190529,80.76709304,11.95053174,0.008840783,10.0,8.500701768,7.159266042,10.95479012,54.31444752,1008.505176,548.7866233,168.8399023,2025-03-06
07-03-2025,74.02378363,81.03800949,11.87971956,0.00886052,10.0,8.496873216,7.16025954,10.87065632,54.30573221,1008.51139,548.469493,169.2966853,2025-03-07
08-03-2025,74.27566197,81.30892593,11.80890738,0.008880258,10.0,8.493044663,7.161253039,10.78652251,54.29701691,1008.517604,548.1523627,169.7534682,2025-03-08
09-03-2025,74.52754031,81.57984237,11.7380952,0.008899995,10.0,8.48921611,7.162246537,10.7023887,54.28830161,1008.523819,547.8352324,170.2102512,2025-03-09
10-03-2025,74.77941865,81.85075882,11.66728302,0.008919732,10.0,8.485387558,7.163240036,10.6182549,54.27958631,1008.530033,547.5181021,170.6670342,2025-03-10
11-03-2025,75.03129699,82.12167526,11.59647084,0.00893947,10.0,8.481559005,7.164233534,10.53412109,54.27087101,1008.536247,547.2009719,171.1238171,2025-03-11
23-03-2025,94.0,100.0,8.0,0.008,10.0,10.0,6.273,32.73,38.77,1011.0,1.0,170.0,2025-03-23
24-03-2025,50.0,51.0,6.0,0.008,10.0,10.0,2.788,32.86,34.73,1011.0,1.0,136.0,2025-03-24
25-03-2025,53.0,56.0,20.0,0.003,10.0,10.0,2.091,32.84,34.75,1011.0,1.0,144.0,2025-03-25
26-03-2025,61.0,63.0,12.0,0.004,10.0,10.0,2.788,33.33,34.53,1010.0,1.0,153.0,2025-03-26
27-03-2025,53.0,55.0,6.0,0.004,10.0,10.0,2.788,32.89,34.56,1011.0,1.0,144.0,2025-03-27
28-03-2025,99.0,100.0,20.0,0.009,10.0,10.0,5.576,32.78,39.05,1011.0,1.0,173.0,2025-03-28
29-03-2025,54.0,60.0,12.0,0.003,10.0,10.0,2.091,32.91,34.55,1011.0,1.0,146.0,2025-03-29
30-03-2025,99.0,100.0,8.0,0.004,10.0,10.0,2.788,32.8,38.63,1011.0,1.0,173.0,2025-03-30
31-03-2025,95.0,100.0,18.0,0.004,10.0,10.0,2.788,32.82,38.14,1011.0,1.0,171.0,2025-03-31
01-04-2025,85.0,87.0,14.0,0.01,0.0,2.62,4.879,32.83,38.21,1011.0,1.0,166.0,2025-04-01
02-04-2025,56.0,59.0,16.0,0.005,10.0,10.0,4.879,32.93,35.04,1011.0,1.0,151.0,2025-04-02
03-04-2025,52.0,57.0,20.0,0.004,10.0,10.0,2.788,32.89,35.1,1011.0,1.0,141.0,2025-04-03
04-04-2025,88.0,96.0,18.0,0.008,10.0,10.0,4.182,32.84,38.38,1011.0,1.0,167.0,2025-04-04
05-04-2025,63.0,64.0,8.0,0.004,10.0,10.0,2.788,32.78,37.04,1011.0,1.0,154.0,2025-04-05
06-04-2025,88.0,94.0,8.0,0.009,10.0,10.0,4.879,32.88,38.32,1011.0,1.0,167.0,2025-04-06
07-04-2025,66.0,72.0,8.0,0.004,10.0,10.0,2.788,32.82,37.45,1011.0,1.0,156.0,2025-04-07
08-04-2025,62.0,67.0,20.0,0.003,10.0,10.0,2.788,32.86,37.08,1011.0,1.0,154.0,2025-04-08
09-04-2025,60.0,61.0,8.0,0.004,10.0,10.0,3.485,32.87,36.93,1011.0,1.0,153.0,2025-04-09
10-04-2025,94.0,99.0,18.0,0.006,10.0,10.0,3.485,33.12,35.98,1011.0,1.0,170.0,2025-04-10
11-04-2025,57.0,59.0,8.0,0.011,10.0,10.0,4.182,32.88,36.34,1011.0,1.0,151.0,2025-04-11
12-04-2025,89.0,95.0,8.0,0.004,10.0,10.0,2.788,32.93,38.24,1011.0,1.0,168.0,2025-04-12
13-04-2025,81.0,84.0,20.0,0.012,10.0,10.0,8.364,32.93,38.28,1011.0,1.0,164.0,2025-04-13
14-04-2025,85.0,87.0,8.0,0.01,10.0,10.0,6.273,32.95,38.09,1011.0,1.0,166.0,2025-04-14
15-04-2025,82.0,86.0,20.0,0.006,10.0,10.0,3.485,32.95,37.93,1011.0,1.0,199.0,2025-04-15
16-04-2025,81.0,85.0,20.0,0.009,10.0,10.0,6.273,32.96,38.19,1011.0,1.0,167.0,2025-04-16
17-04-2025,55.0,58.0,8.0,0.004,10.0,10.0,2.788,32.91,35.81,1011.0,1.0,149.0,2025-04-17
18-04-2025,63.0,69.0,8.0,0.004,10.0,10.0,2.788,33.18,35.47,1011.0,1.0,154.0,2025-04-18
19-04-2025,80.0,83.0,20.0,0.016,10.0,10.0,6.97,32.89,38.99,1011.0,1.0,163.0,2025-04-19
20-04-2025,77.0,82.0,18.0,0.011,10.0,10.0,6.273,32.88,38.97,1011.0,1.0,162.0,2025-04-20
21-04-2025,84.0,94.0,10.0,0.01,10.0,10.0,3.485,32.84,39.26,1011.0,1.0,165.0,2025-04-21
22-04-2025,54.0,58.0,10.0,0.005,10.0,10.0,5.576,32.9,35.48,1011.0,1.0,146.0,2025-04-22
23-04-2025,81.0,87.0,16.0,0.005,10.0,10.0,2.788,32.79,39.47,1011.0,1.0,164.0,2025-04-23
24-04-2025,81.0,87.0,16.0,0.005,10.0,10.0,2.788,32.79,39.47,1011.0,1.0,164.0,2025-04-24
25-04-2025,47.0,48.0,8.0,0.02,10.0,10.0,10.0,31.96,45.9,1006.0,1.0,162.0,2025-04-25
26-04-2025,32.0,33.0,20.0,0.253,10.0,10.0,10.0,31.83,58.54,1004.0,1.0,255.0,2025-04-26
27-04-2025,35.0,37.0,20.0,0.082,10.0,10.0,10.0,32.07,60.32,1004.0,1.0,197.0,2025-04-27
28-04-2025,39.0,40.0,8.0,0.024,10.0,10.0,10.0,32.83,51.75,1005.0,1.0,159.0,2025-04-28
29-04-2025,51.0,53.0,8.0,0.004,10.0,10.0,4.879,31.97,44.37,1006.0,1.0,159.0,2025-04-29
30-04-2025,48.0,50.0,8.0,0.006,10.0,10.0,5.576,32.0,44.39,1006.0,1.0,159.0,2025-04-30
01-05-2025,33.0,35.0,20.0,0.013,10.0,10.0,8.364,32.74,61.17,1004.0,1.0,160.0,2025-05-01
02-05-2025,40.0,40.0,10.0,0.011,10.0,10.0,6.97,32.95,60.91,1004.0,1.0,187.0,2025-05-02
03-05-2025,36.0,40.0,8.0,0.004,10.0,10.0,2.788,32.89,51.63,1005.0,1.0,168.0,2025-05-03
04-05-2025,51.0,53.0,8.0,0.004,10.0,10.0,4.879,31.97,44.37,1006.0,1.0,159.0,2025-05-04
05-05-2025,46.0,46.0,12.0,0.009,10.0,10.0,5.576,31.96,44.49,1006.0,1.0,158.0,2025-05-05
06-05-2025,36.0,40.0,8.0,0.004,10.0,10.0,2.788,32.89,51.63,1005.0,1.0,168.0,2025-05-06
07-05-2025,46.0,46.0,12.0,0.009,10.0,10.0,5.576,31.96,44.49,1006.0,1.0,158.0,2025-05-07
08-05-2025,54.0,55.0,20.0,0.009,10.0,10.0,4.879,32.78,50.83,1005.0,1.0,158.0,2025-05-08
09-05-2025,53.0,55.0,20.0,0.004,10.0,10.0,2.788,32.77,51.01,1005.0,1.0,171.0,2025-05-09
10-05-2025,46.0,47.0,20.0,0.092,10.0,10.0,10.0,32.81,52.96,1005.0,1.0,173.0,2025-05-10
11-05-2025,39.0,41.0,20.0,0.025,10.0,10.0,10.0,32.52,61.52,1004.0,1.0,166.0,2025-05-11
12-05-2025,34.0,37.0,12.0,0.004,10.0,10.0,2.788,32.93,52.62,1005.0,1.0,172.0,2025-05-12
13-05-2025,33.0,35.0,20.0,0.013,10.0,10.0,8.364,32.74,61.17,1004.0,1.0,160.0,2025-05-13
14-05-2025,45.0,46.0,20.0,0.005,10.0,10.0,3.485,34.06,52.14,1006.0,1.0,180.0,2025-05-14
15-05-2025,65.0,72.0,14.0,0.008,10.0,10.0,4.879,34.37,52.59,1008.0,1.0,191.0,2025-05-15
16-05-2025,58.0,60.0,20.0,0.011,10.0,10.0,6.97,34.36,52.71,1008.0,1.0,176.0,2025-05-16
17-05-2025,50.0,53.0,14.0,0.004,10.0,10.0,2.788,34.2,52.47,1007.0,1.0,168.0,2025-05-17
18-05-2025,64.0,67.0,18.0,0.009,10.0,10.0,5.576,34.34,52.75,1008.0,1.0,181.0,2025-05-18
19-05-2025,46.0,49.0,20.0,0.005,10.0,10.0,3.485,34.05,52.24,1006.0,1.0,183.0,2025-05-19
20-05-2025,58.0,60.0,20.0,0.011,10.0,10.0,6.97,34.36,52.71,1008.0,1.0,176.0,2025-05-20
21-05-2025,50.0,53.0,14.0,0.004,10.0,10.0,2.788,34.2,52.47,1007.0,1.0,168.0,2025-05-21
22-05-2025,47.0,47.0,20.0,0.009,10.0,10.0,5.576,34.2,52.66,1007.0,1.0,184.0,2025-05-22
23-05-2025,65.0,72.0,14.0,0.008,10.0,10.0,4.879,34.37,52.59,1008.0,1.0,191.0,2025-05-23
24-05-2025,40.0,43.0,20.0,0.009,10.0,10.0,5.576,34.04,52.25,1006.0,1.0,176.0,2025-05-24
25-05-2025,50.0,53.0,14.0,0.004,10.0,10.0,2.788,34.2,52.47,1007.0,1.0,168.0,2025-05-25
26-05-2025,47.0,50.0,18.0,0.008,10.0,10.0,4.879,34.04,52.29,1006.0,1.0,180.0,2025-05-26
27-05-2025,46.0,49.0,20.0,0.005,10.0,10.0,3.485,34.05,52.24,1006.0,1.0,183.0,2025-05-27
28-05-2025,59.0,60.0,20.0,0.062,10.0,10.0,10.0,33.54,47.8,1005.0,1.0,176.0,2025-05-28
29-05-2025,62.0,64.0,6.0,0.105,10.0,10.0,2.788,32.56,46.03,1005.0,1.0,382.0,2025-05-29
30-05-2025,61.0,62.0,6.0,0.038,3.76,5.24,6.97,32.48,46.43,1005.0,1.0,153.0,2025-05-30
31-05-2025,62.0,62.0,2.0,0.066,10.0,10.0,10.0,33.16,49.44,1005.0,1.0,173.0,2025-05-31
01-06-2025,63.0,64.0,6.0,0.004,10.0,10.0,2.788,32.83,44.94,1005.0,1.0,154.0,2025-06-01
02-06-2025,59.0,60.0,20.0,0.062,10.0,10.0,10.0,33.54,47.8,1005.0,1.0,176.0,2025-06-02
03-06-2025,56.0,57.0,8.0,0.059,10.0,10.0,10.0,33.39,50.28,1005.0,1.0,151.0,2025-06-03
04-06-2025,59.0,61.0,4.0,0.008,10.0,10.0,10.0,34.04,47.13,1005.0,1.0,181.0,2025-06-04
05-06-2025,65.0,69.0,14.0,0.003,10.0,10.0,2.091,33.11,43.63,1005.0,1.0,155.0,2025-06-05
06-06-2025,68.0,70.0,20.0,0.004,10.0,10.0,2.788,30.49,47.17,1006.0,1.0,197.0,2025-06-06
07-06-2025,63.0,64.0,6.0,0.004,10.0,10.0,2.788,32.83,44.94,1005.0,1.0,154.0,2025-06-07
08-06-2025,58.0,60.0,20.0,0.003,10.0,10.0,2.091,32.65,45.75,1005.0,1.0,156.0,2025-06-08
09-06-2025,56.0,57.0,8.0,0.059,10.0,10.0,10.0,33.39,50.28,1005.0,1.0,151.0,2025-06-09
10-06-2025,58.0,61.0,8.0,0.004,10.0,10.0,2.788,33.09,44.12,1005.0,1.0,152.0,2025-06-10
11-06-2025,56.0,59.0,8.0,0.048,10.0,10.0,10.0,33.13,42.98,1005.0,1.0,151.0,2025-06-11
12-06-2025,56.0,60.0,6.0,0.002,10.0,10.0,1.394,34.04,45.08,1005.0,1.0,157.0,2025-06-12
13-06-2025,68.0,70.0,20.0,0.004,10.0,10.0,2.788,30.49,47.17,1006.0,1.0,197.0,2025-06-13
14-06-2025,55.0,56.0,20.0,0.004,10.0,10.0,6.97,33.75,47.65,1005.0,1.0,183.0,2025-06-14
15-06-2025,78.0,81.0,14.0,0.009,10.0,10.0,5.576,30.39,47.94,1006.0,1.0,162.0,2025-06-15
16-06-2025,56.0,57.0,8.0,0.059,10.0,10.0,10.0,33.39,50.28,1005.0,1.0,151.0,2025-06-16
17-06-2025,62.0,62.0,2.0,0.066,10.0,10.0,10.0,33.16,49.44,1005.0,1.0,173.0,2025-06-17
18-06-2025,56.0,57.0,8.0,0.059,10.0,10.0,10.0,33.39,50.28,1005.0,1.0,151.0,2025-06-18
19-06-2025,61.0,62.0,6.0,0.038,3.76,5.24,6.97,32.48,46.43,1005.0,1.0,153.0,2025-06-19
20-06-2025,100.0,100.0,12.0,0.008,1.88,2.62,4.182,27.64,48.74,1006.0,1.0,175.0,2025-06-20
21-06-2025,100.0,100.0,8.0,0.004,10.0,10.0,2.788,27.42,48.71,1006.0,1.0,180.0,2025-06-21
22-06-2025,100.0,100.0,10.0,0.009,10.0,10.0,6.273,27.9,48.34,1005.0,1.0,178.0,2025-06-22
23-06-2025,100.0,100.0,8.0,0.004,10.0,10.0,2.788,27.64,48.58,1006.0,1.0,499.0,2025-06-23
24-06-2025,100.0,100.0,8.0,0.008,10.0,10.0,4.879,27.7,48.62,1005.0,1.0,366.0,2025-06-24
25-06-2025,96.0,100.0,18.0,0.009,10.0,10.0,5.576,27.74,48.73,1005.0,1.0,387.0,2025-06-25
